"Ligand_ApprovedSymbol","cECs.1","pericytes.1","cortex.astrocytes"
"Kdr.3",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.4",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.5",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.6",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.7",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.8",14.4371030974587,0.096638199588481,0.0288452283689544
"Plscr2",0.69907144520599,0.331126517223458,0.056887107030343
"NA..8",NA,NA,NA
"NA..9",NA,NA,NA
"NA..10",NA,NA,NA
"NA..11",NA,NA,NA
"NA..12",NA,NA,NA
"NA..13",NA,NA,NA
"NA..14",NA,NA,NA
"NA..15",NA,NA,NA
"NA..16",NA,NA,NA
"Emcn",8.249379914666,3.01923358757316,0.00538653988127071
"Itm2b",22.6440421861939,57.4524714262896,13.2921542925914
"Cd47",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.1",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.2",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.3",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.4",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.5",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.6",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.7",3.34490371736095,1.25750325472766,5.8804345319029
"Cd47.8",3.34490371736095,1.25750325472766,5.8804345319029
"Jak1",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.1",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.2",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.3",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.4",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.5",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.6",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.7",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.8",1.50149511443999,5.41723886339409,1.90556474119057
"Jak1.9",1.50149511443999,5.41723886339409,1.90556474119057
"Tnfsf10.2",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.3",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.4",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.5",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.6",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.7",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.8",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.9",1.61060789006631,0.074803518003096,0.0317776069025421
"Tnfsf10.10",1.61060789006631,0.074803518003096,0.0317776069025421
"NA..17",NA,NA,NA
"NA..18",NA,NA,NA
"NA..19",NA,NA,NA
"NA..20",NA,NA,NA
"NA..21",NA,NA,NA
"NA..22",NA,NA,NA
"NA..23",NA,NA,NA
"NA..24",NA,NA,NA
"NA..25",NA,NA,NA
"Cd200",1.78288349204679,0.739568167431265,0.00965566768998919
"Cd200.1",1.78288349204679,0.739568167431265,0.00965566768998919
"Cd200.2",1.78288349204679,0.739568167431265,0.00965566768998919
"Cd200.3",1.78288349204679,0.739568167431265,0.00965566768998919
"Cd200.4",1.78288349204679,0.739568167431265,0.00965566768998919
"NA..26",NA,NA,NA
"NA..27",NA,NA,NA
"NA..28",NA,NA,NA
"NA..29",NA,NA,NA
"NA..30",NA,NA,NA
"NA..31",NA,NA,NA
"Mme",0.581669770646074,1.07458003889836,1.98997442084951
"Tm4sf1",5.20478269389062,8.64270556802984,0.00382579585701352
"Tnfrsf1a",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.1",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.2",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.3",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.4",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.5",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.6",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.7",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.8",0.806018642252936,2.18002481822398,0.868190979712704
"Tnfrsf1a.9",0.806018642252936,2.18002481822398,0.868190979712704
"Lifr",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.1",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.2",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.3",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.4",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.5",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.6",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.7",1.17713497228781,0.560214969157327,0.675532510655406
"Lifr.8",1.17713497228781,0.560214969157327,0.675532510655406
"Flt4",1.04232124738724,0,0.00058440588074502
"Flt4.1",1.04232124738724,0,0.00058440588074502
"Flt4.2",1.04232124738724,0,0.00058440588074502
"Flt4.3",1.04232124738724,0,0.00058440588074502
"Flt4.4",1.04232124738724,0,0.00058440588074502
"Flt4.5",1.04232124738724,0,0.00058440588074502
"Flt4.6",1.04232124738724,0,0.00058440588074502
"Flt4.7",1.04232124738724,0,0.00058440588074502
"Flt4.8",1.04232124738724,0,0.00058440588074502
"Flt4.9",1.04232124738724,0,0.00058440588074502
"Rdx",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.1",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.2",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.3",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.4",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.5",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.6",2.89325338562583,1.39743235528709,1.30068665045801
"Rdx.7",2.89325338562583,1.39743235528709,1.30068665045801
"Unc13d",0.435766298142743,0.600307399761666,0.613687314356501
"Unc13d.1",0.435766298142743,0.600307399761666,0.613687314356501
"Rhoj",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.1",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.2",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.3",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.4",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.5",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.6",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.7",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.8",1.74218144135047,2.98014251673852,0.140969178035912
"Rhoj.9",1.74218144135047,2.98014251673852,0.140969178035912
"Cald1",1.25854206288916,23.6661781854687,0.0387612800730143
"Cald1.1",1.25854206288916,23.6661781854687,0.0387612800730143
"Cald1.2",1.25854206288916,23.6661781854687,0.0387612800730143
"Cald1.3",1.25854206288916,23.6661781854687,0.0387612800730143
"Gnao1",0.16558558067006,0.919359185138862,24.6515549160287
"Ocrl",0.260686359392205,0.660897459546402,0.875840185294706
"Fbp1",0,0,0
"Fbxo2",0,0.0245403110899533,1.63454804931846
"Cacna1b",0.0677527169052566,0.0381852115943368,0.0700592519869047
"Cmas",0.287694853586931,0.503356778763707,0.186752305448513
"Lmo1",0.021860421845175,0,0.056390392034292
"Ldb1",0.576043135329721,0.999063441019957,0.801685800716038
"Plod2",0.171772235944129,0.625454527250009,0.265445850771986
"Msx1",0.155761095773185,0.103073082573649,0.103269136779828
"Pax6",0,0.0458296067127765,1.4931718011869
"Psmd3",0.918620781365949,0.400284235616627,0.59450656729749
"Slc4a1ap",0.210896690093916,0.396334359013907,0.129390509172491
"Dcx",0.0246906527576088,0.0447817456176684,0.0602011743985009
"Tuba1a",6.67635650810454,7.09538438268468,2.85426030198801
"Tuba4a",0.0826063490671879,0.0417752411022912,0.747381785292428
"Egfr",0.0317612664755127,0.235963377915261,1.63781937177375
"Igf1.1",0.0223185311442568,0,0.00637115436393295
"Igf2.3",0.177698677374195,7.1465592809977,0.00292743190447678
"NA..32",NA,NA,NA
"Ilvbl",0.129546506141255,0.423635795299668,0.46774654269964
"Fxyd2",0.00764828678276688,0.0663297511882725,0.00649075214024554
"Atp1a3",0.0619536497514601,0.106502329561889,0.0700400862556563
"Atp1a2",1.72984545489642,171.642479340775,115.915099177993
"Atp1a1",3.27066817581269,0.662642798511993,0.322834947352703
"NA..33",NA,NA,NA
"Atp1b1",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.1",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.2",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.3",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.4",0.128380049088107,0.277530345105597,4.19469846430631
"Htr2b",0,0,0.00909800305386793
"Kmt2b",0.158405369654241,0.201883586221423,0.168107458266534
"Gas6.3",1.46192631469701,0.114709696088197,0.713270225996892
"Tnk2",0.858024933027213,0.197399146923961,0.840340009976696
"NA..34",NA,NA,NA
"NA..35",NA,NA,NA
"Vav1",0,0,0.00092509518408967
"Bmp2.8",0.0252387728308252,0,0.00187525628710734
"NA..36",NA,NA,NA
"Bmp4.3",0.0328036902347926,2.04824620249005,0.0234636525019983
"Calcoco2",0,0,0
"Chrdl1",0,0.0141652354945751,3.02806916914378
"NA..37",NA,NA,NA
"Havcr2",0,0,0.00708443479676598
"NA..38",NA,NA,NA
"NA..39",NA,NA,NA
"Adrb2",0.187715379659254,0,0.0113369954225824
"Bud31",0.257066373174838,0.289021685432969,0.163210366643885
"Ccr2",0.0319048526043677,0,0.0685538753562414
"Ccr9",0.0771202567087964,0.243251544221229,0.0465446000498769
"Chrm2",0,0,0
"Chrm4",0,0,0
"Gnrhr",0,0,0
"Gpr35",0.0487893946676357,0,0.0490860181298823
"Htr4",0,0,0
"Ltb4r2",0,0,0.0102684358998602
"Oxtr",0,0,0
"Smo",0.142102440412383,0.500428800289353,0.39282941861782
"Tspan7",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.1",0.270646623093233,0.455664185922902,31.5860215900882
"Cacng2",0.0360274317402828,0.0181469578406224,0.0223916094196705
"Gria4",0.0181593112627575,0,0.0134795537945626
"Dlg3",0.00579803404635327,0.203918361307946,0.203291103028649
"Dlg2",0.0550909478339727,0.0226111348419643,0.034598716173531
"Dlg1",0.638068124858198,0.546116418606108,0.725389461622249
"Gria2",0.146950173062621,0.17597332195483,12.7488616821156
"Nsf",0.93519453545249,0.501917626966247,0.476778793320827
"Lss",0.0760788356113302,0.16185937242235,0.480414339434077
"Pla2g15",0.114865504080364,0.131668045812666,0.448924986487376
"NA..40",NA,NA,NA
"Pqlc1",0.576811866920157,0.0954335541019327,0.0852422203968152
"Hpcal1",0.829847511685727,0.283390287367186,0.0197921773740621
"Usp20",0.0262122373580987,0.0608019091213423,0.110928545565599
"Usp33",0.415826913718488,0.679755210774469,0.445590606540943
"Wsb1",0.765234792495599,1.78987720795978,1.78778485336967
"NA..41",NA,NA,NA
"NA..42",NA,NA,NA
"Ar",0.0112430166534365,0,0.00273031312696027
"Foxo1",3.03650710401572,0.983017792221073,2.19611032630858
"Srf",0.127857201969217,0.083517426091658,0.0143452039361471
"Tle1",0.716322814914756,1.38104531799196,1.01435052542102
"Tle3",0.305255799391758,0.450502463337453,0.260668007390232
"Pdzd3",0,0,0
"Prkcb",0.982506036622649,0.219203880005128,0.465204569395026
"Prkcg",0.0738244212786559,0.122726183078614,0.0337511102148477
"Prkca",0.0269896920430619,0.264408733095406,0.333827851665511
"Calm1",16.6717884593128,9.28899890329465,6.21601851834264
"Trim62",0.0658371857925822,0.474401943116143,0.168376457179432
"Psd",0.0809997600791512,0.0493720157025927,0.0592623944350789
"Taok3",0.624237994597416,0.714811647483666,0.382944178330913
"NA..43",NA,NA,NA
"Sumo1",1.20274684906633,0.801225344170306,0.545281420309554
"Senp1",0.285764799666362,0.56048358453735,0.232772936952352
"Rev3l",0.193845598590895,0.130398583392283,0.375508171061195
"Fkbp6",0,0.0136143489656366,0.00648000689803055
"Skiv2l",0.401311017951816,0.210446493906091,0.510337666140418
"NA..44",NA,NA,NA
"Entpd6",0.0799681931328436,0.0689468078227497,0.401123372111694
"Siae",0.226489796667345,0.227321723043712,0.487441402244088
"Tmem2",0.200787943260253,1.51845251590961,0.111792900385735
"Gopc",0.637540729582531,0.371063846444193,0.167634419610556
"Erbb3",0.0174109733227605,0,0.00075292844770717
"Colec12",0.00994256044007159,7.04426769940321,0.0397144859319291
"Tmx1",0.679563419031629,1.11394250468151,1.50568221451126
"Mlx",0.203767764383666,0.423249251232232,0.168839097276969
"Lypd1",0.0218721370065426,0,0.0612549448068231
"Man2a1",0.523696887747581,1.04854308696569,0.0950313548825512
"Man2a2",0.173061648253363,0.497573623037014,0.376022494186605
"Slc7a14",0.102221490619636,0.0897648741685267,0.0817686913162245
"Hmcn2",0,0.127430621221383,0.0104762703545144
"Mib1",0.931565438940655,0.666489170798374,0.557428660753208
"Fam171a1",0.32408712867942,0.213992632980539,0.447639267029021
"Fam171a2",0.0706396847739224,0.0487021054099882,0.0699571739993929
"Phkg2",0.12105621781534,0.109775510150188,0.421172929932829
"C4a",0,0,0.0215404188680316
"Mpz",0,0,0
"Siva1",0.27935825895209,0.39686129005734,0.0856814687209
"Canx",1.86992927364838,2.1909709410862,1.69718035587697
"Pex19",0.42683022238206,0.416117591249163,0.411392763152832
"Smim3",0,1.0532579738228,0.873376846308431
"Camk2g",0.384866682705431,0.684776716904935,4.63727949901889
"Grin2b",0.227422840433288,0.105908361494929,0.245110610846011
"Camk2d",0.657121324071247,1.62304861004408,0.904120575600798
"Myc",0,0,0.0641734226806907
"Zbtb17",0.36012635496658,0.432246922931441,0.175573787446041
"Smad2",0.121346028553037,0.290287694064527,0.157572925958387
"Cars2",0.234735958585618,0.163587919832192,0.283671369230133
"Plk1",0,0,0.00963604861082467
"Tln1",1.47684929183452,3.25528880641043,0.301174599386813
"Tln2",0.182768448668369,0.485354637261739,0.401873991467427
"Epc1",0.554113080856092,0.346403200102279,0.377287719345482
"Srf.1",0.127857201969217,0.083517426091658,0.0143452039361471
"Hdac2",0.728181175709504,0.969151836158861,0.448512178687756
"Crtam",0.0619356873050456,0,0
"Epb41l1",0.0227461423816581,0.427350559576905,0.174598896341618
"Epb41",0.341880100615088,1.49860667292533,0.0764421534088034
"Epb41l2",0.874612074940236,4.81439558263012,1.92886381207281
"Epb41l3",0.20515201896747,0.105293871462957,0.249738436155648
"Cadm1",1.42289585686462,0.621760239994395,16.1657779983708
"Vegfb.2",0.136866269596912,0.176614090579031,1.03347580120333
"Pgf.3",0,0.129466831340996,0.0257748875245843
"Flt1",47.9596607403352,1.28109596579968,0.0672117464374381
"Nrp1",2.77126978167512,0.823129933751074,0.364689434741038
"Nrp2",0.376395625436673,0.12054189207033,0.0470161923073881
"Kdr.9",14.4371030974587,0.096638199588481,0.0288452283689544
"Kdr.10",14.4371030974587,0.096638199588481,0.0288452283689544
"Nrp1.1",2.77126978167512,0.823129933751074,0.364689434741038
"Nrp1.2",2.77126978167512,0.823129933751074,0.364689434741038
"Vegfa.6",0.0139237608237815,0.125787707305279,7.97085513083268
"Vegfa.7",0.0139237608237815,0.125787707305279,7.97085513083268
"Vcan.6",0.0202915301910972,0.0416661891550144,0.15106693616217
"Mmp2.1",0,0,0.00138833017118478
"Mmp7.3",0,0,0
"Mmp10",0,0,0
"Acan",0,0,0.00214384163911665
"Pdpk1",0.786458362907251,1.21536486519508,0.704005445760348
"Egln1",1.29509380247541,0.897812411417058,0.52826450114637
"NA..45",NA,NA,NA
"Vhl",0.142050696516262,0.200252062582576,0.669188576416761
"Ppp2ca",2.6358100375216,3.4944845093804,3.23083338696641
"Casp3",0.0574977177825919,0.139860652861745,0.252845973449635
"Myh13",0,0,0.00203235178221975
"Znrf1",1.2597792746907,0.400017182924706,0.402197686931436
"Tchp",0.10817730357982,0.0726443739088355,0.143775847170483
"Hspd1",1.05456321787345,1.36391392431196,1.00383360674368
"Kdsr",0.706984330989765,0.206899104660871,1.32531511285372
"Tat",0,0,0
"Glul.2",12.7497389987207,1.0520846384179,76.0866216387454
"Glul.3",12.7497389987207,1.0520846384179,76.0866216387454
"NA..46",NA,NA,NA
"Chrna3",0,0,0.00562089555115703
"Chrna4",0.00949618787583118,0,0.00140326691260591
"Ss18l2",0.114939744970914,0.18040863786467,0.317092805446655
"Dnm2",1.14724471519663,0.889690698963541,0.496121394114325
"Dnm1",0.113584820251313,0.0855907217483219,0.0290601655751641
"NA..47",NA,NA,NA
"Fat3",0,0.0286745765833198,0.396708075157289
"Fat1",0.0334642400019025,1.0219331173634,0.674834185487971
"Dchs1",0.238945773297774,0.0597890065324328,0.22464564289555
"Dchs2",0.00935217955496666,0,0
"Mapre1",2.89139885366338,2.38533062993634,1.79063533338373
"Mapre2",0.653165251417773,3.13215469594012,1.26301546429225
"Mapre3",0.143145006966198,0.311270173531168,0.27327212413012
"Vcl",0.900469842378494,7.42683270127975,1.89144326929622
"Tctex1d2",0.0378060733900131,0.169497321953583,0.0674386601178037
"NA..48",NA,NA,NA
"NA..49",NA,NA,NA
"Spata13",0.261687699986016,0.934793246465553,0.0200123234144722
"NA..50",NA,NA,NA
"Jun",6.33046427085816,1.62493315301346,0.948446745891569
"Mrpl58",0.088076325768847,0.205817211540593,0.127146889532758
"Rtn3",3.56476605172862,2.9333093984529,5.4403470518405
"Rabac1",2.88617820614947,3.71621973766588,1.28703986180355
"NA..51",NA,NA,NA
"Gnb4",0.881634835674956,2.02839975416898,0.0889303490779635
"Gnb3.1",0.0127368117120808,0,0.00355578942425085
"Cdk4",0.853842813018838,1.31172306007496,1.10322919116075
"Cdkn1b",1.2520777760116,2.31927431547401,1.26609168799093
"Cdkn1a",4.7305523438843,0.144271997722352,0.129790653842296
"Cdk6",0.309852714296508,1.04838375695598,0.213426463584106
"Rbl2",0.453725269434319,0.501800451089618,0.323102009265324
"Adrb2.1",0.187715379659254,0,0.0113369954225824
"Ccnd2",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.1",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.2",0.292401815560727,1.07554168121514,1.7940686242251
"Ccnd2.3",0.292401815560727,1.07554168121514,1.7940686242251
"Pcgf2",0.0567276704383795,0.101603000669146,0.0228003648575827
"Xiap",1.85685558144297,1.56359584147909,0.863132015986024
"Senp1.1",0.285764799666362,0.56048358453735,0.232772936952352
"Cnot7",0.625304480253626,0.455465233462899,0.514680482853931
"Sdccag8",0.383792684011926,0.236912654700388,0.205910519933463
"Syngr2",0.542229513893853,0.629064385778072,0.242915715775968
"Cnot7.1",0.625304480253626,0.455465233462899,0.514680482853931
"Hsd17b7",0.091399436093648,0.297880374752337,0.835582285012419
"NA..52",NA,NA,NA
"Nsdhl",0.261351378994489,0.187692659054507,1.19958617552895
"Eif3f",1.47881180033057,0.856505844400157,0.442881280020527
"Eif3a",2.93012821810822,1.70065910044093,1.17812407229542
"Fuca2",0.385955799043194,0.220745396302524,0.783546920964126
"Itgb5",0.0363430299904081,3.18409596682944,0.731220114335081
"Pdgfrb",0.0526165386255195,21.520745425963,0.631463956614381
"Myc.1",0,0,0.0641734226806907
"Ythdf1",0.485992963580374,0.58870562036915,0.327820213497307
"Ccdc90b",0.360433309126112,0.453388725166257,0.418302805007451
"Mcu",0.189655223300033,0.118593137944885,0.457705426681675
"Cpt2",0.162854821810747,0.166341537132841,0.240594265852821
"Surf4",1.16789733427688,1.56947464632234,1.89252098053815
"Sparc",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.1",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.2",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.3",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.4",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.5",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.6",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.7",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.8",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.9",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.10",23.1633062011114,21.0508380081183,1.36575032881503
"Sparc.11",23.1633062011114,21.0508380081183,1.36575032881503
"Agt.4",0,0,0.795419495178573
"Agt.5",0,0,0.795419495178573
"Agt.6",0,0,0.795419495178573
"Agt.7",0,0,0.795419495178573
"Agt.8",0,0,0.795419495178573
"Agt.9",0,0,0.795419495178573
"Agt.10",0,0,0.795419495178573
"Agt.11",0,0,0.795419495178573
"Agt.12",0,0,0.795419495178573
"Agt.13",0,0,0.795419495178573
"Nnat",0,0,0.259382017764728
"Nnat.1",0,0,0.259382017764728
"Nnat.2",0,0,0.259382017764728
"Nnat.3",0,0,0.259382017764728
"Nnat.4",0,0,0.259382017764728
"Nnat.5",0,0,0.259382017764728
"Nnat.6",0,0,0.259382017764728
"Nnat.7",0,0,0.259382017764728
"Nnat.8",0,0,0.259382017764728
"Nnat.9",0,0,0.259382017764728
"Sfrp5",0.00606318445051538,0,0.308070323031243
"Sfrp5.1",0.00606318445051538,0,0.308070323031243
"Sfrp5.2",0.00606318445051538,0,0.308070323031243
"Sfrp5.3",0.00606318445051538,0,0.308070323031243
"Sfrp5.4",0.00606318445051538,0,0.308070323031243
"Sfrp5.5",0.00606318445051538,0,0.308070323031243
"Sfrp5.6",0.00606318445051538,0,0.308070323031243
"Sfrp5.7",0.00606318445051538,0,0.308070323031243
"Sfrp5.8",0.00606318445051538,0,0.308070323031243
"Sfrp5.9",0.00606318445051538,0,0.308070323031243
"Sfrp5.10",0.00606318445051538,0,0.308070323031243
